1;28/03/2018;3,535699;104,518755
2;27/03/2018;3,557345;93,249132
3;26/03/2018;2,913368;105,473189
4;23/03/2018;3,027611;105,533372
5;22/03/2018;3,029328;105,533761
6;21/03/2018;3,029339;105,585864
7;20/03/2018;3,030836;105,758284
8;16/03/2018;3,035716;105,723969
9;15/03/2018;3,034731;105,995123
10;14/03/2018;3,042377;105,902973
11;13/03/2018;3,039727;102,304952
12;12/03/2018;2,910248;105,83255
13;09/03/2018;2,98645;105,830317
14;08/03/2018;2,986783;106,045735
15;07/03/2018;2,992765;97,98626
16;06/03/2018;2,61874;97,982655
17;05/03/2018;2,618645;100,532303
18;02/03/2018;2,673597;99,784253
19;01/03/2018;2,652447;106,000599
20;28/02/2018;2,738601;107,103967
21;27/02/2018;2,764633;97,116439
22;26/02/2018;2,250161;98,973243
23;23/02/2018;2,284757;98,937281
24;22/02/2018;2,284219;103,184517
25;21/02/2018;2,339483;102,959222
26;20/02/2018;2,336178;106,877898
27;19/02/2018;2,388802;106,957449
28;16/02/2018;2,390651;106,931792
29;15/02/2018;2,390108;106,886739
30;14/02/2018;2,389361;106,815908
31;09/02/2018;2,387792;107,170384
32;08/02/2018;2,395716;107,149975
33;07/02/2018;2,395525;107,149738
34;06/02/2018;2,395662;107,149629
35;05/02/2018;2,395671;107,149358
36;02/02/2018;2,395742;106,998377
37;01/02/2018;2,392323;107,000914
38;31/01/2018;2,392386;107,173734
39;30/01/2018;2,396166;107,04513
40;29/01/2018;2,39327;107,04063
41;26/01/2018;2,39317;107,236644
42;25/01/2018;2,397456;107,256405
43;24/01/2018;2,397895;107,2562
44;23/01/2018;2,3979;107,386992
45;22/01/2018;2,400808;107,342816
46;19/01/2018;2,400984;107,337534
47;18/01/2018;2,400866;107,344234
48;17/01/2018;2,401066;107,343953
49;15/01/2018;2,401247;107,343152
50;12/01/2018;2,401748;107,515522
51;11/01/2018;2,405878;107,515416
52;10/01/2018;2,405884;107,51529
53;09/01/2018;2,40591;107,515137
54;08/01/2018;2,405963;107,514907
55;05/01/2018;2,405993;107,526904
56;04/01/2018;2,406496;107,438005
57;03/01/2018;2,405695;107,437666
58;02/01/2018;2,405934;106,73677
59;29/12/2017;2,38913;106,580453
60;28/12/2017;2,385847;106,591295
61;27/12/2017;2,386105;107,447615
62;26/12/2017;2,403485;107,695068
63;22/12/2017;2,408932;107,665724
64;21/12/2017;2,408276;107,557341
65;20/12/2017;2,405859;108,013397
66;19/12/2017;2,415503;107,491649
67;18/12/2017;2,403251;107,422691
68;15/12/2017;2,401709;107,660738
69;14/12/2017;2,408962;107,440338
70;13/12/2017;2,403962;107,440703
71;12/12/2017;2,403997;107,3116
72;08/12/2017;2,4012;107,967943
73;07/12/2017;2,414957;107,967992
74;06/12/2017;2,415008;107,474443
75;05/12/2017;2,403557;107,472439
76;04/12/2017;2,404261;107,404061
77;01/12/2017;2,402739;107,235255
78;30/11/2017;2,398945;106,887327
79;29/11/2017;2,390973;107,584211
80;28/11/2017;2,405389;108,196758
81;27/11/2017;2,418142;107,499971
82;24/11/2017;2,401829;107,075878
83;23/11/2017;2,392322;107,696879
84;22/11/2017;2,405221;107,696772
85;21/11/2017;2,405228;107,696127
86;20/11/2017;2,405773;107,694849
87;17/11/2017;2,406951;107,784308
88;16/11/2017;2,413192;107,767069
89;15/11/2017;2,412831;107,750281
90;14/11/2017;2,416619;107,75006
91;13/11/2017;2,41674;107,749865
92;10/11/2017;2,416735;107,733571
93;09/11/2017;2,417729;107,733474
94;08/11/2017;2,417726;107,701927
95;07/11/2017;2,417073;107,701727
96;03/11/2017;2,417073;107,655553
97;02/11/2017;2,703547;107,640973
98;01/11/2017;2,703227;107,491443
99;31/10/2017;2,699757;106,731922
100;30/10/2017;2,679378;107,53407
101;27/10/2017;2,70573;108,044223
102;26/10/2017;2,718077;107,096196
103;25/10/2017;2,699704;107,048993
104;24/10/2017;2,698507;107,3783
105;23/10/2017;2,711;107,350454
106;20/10/2017;2,710846;107,572732
107;19/10/2017;2,716368;107,468934
108;18/10/2017;2,713766;107,468504
109;17/10/2017;2,714196;107,467762
110;16/10/2017;2,714938;107,466089
111;13/10/2017;2,716611;107,760703
112;11/10/2017;2,724597;107,760503
113;10/10/2017;2,724797;107,598857
114;09/10/2017;2,720643;124,474256
115;06/10/2017;2,605644;125,6472
116;05/10/2017;2,627;125,226004
117;04/10/2017;2,617896;125,225821
118;03/10/2017;2,618079;125,055513
119;02/10/2017;2,614487;108,749321
120;29/09/2017;1,320779;108,53433
121;28/09/2017;1,31797;108,601715
122;27/09/2017;1,318785;108,696353
123;26/09/2017;1,320047;108,484175
124;25/09/2017;1,317225;108,198666
125;22/09/2017;1,313334;108,566171
126;21/09/2017;1,317329;108,565758
127;20/09/2017;1,317742;108,565717
128;19/09/2017;1,317783;108,562226
129;18/09/2017;1,320774;108,412756
130;15/09/2017;1,320444;108,528841
131;14/09/2017;1,321859;108,528844
132;13/09/2017;1,321856;108,528668
133;12/09/2017;1,322032;108,519193
134;08/09/2017;1,326907;108,463579
135;07/09/2017;1,331421;108,521861
136;06/09/2017;1,332139;108,521745
137;05/09/2017;1,332255;108,521502
138;04/09/2017;1,332498;108,500371
139;01/09/2017;1,332229;108,500026
140;31/08/2017;1,332574;108,63828
141;30/08/2017;1,33422;108,964888
142;29/08/2017;1,340812;109,063978
143;28/08/2017;1,342022;108,969652
144;25/08/2017;1,344848;108,761607
145;24/08/2017;1,346493;108,682691
146;23/08/2017;1,345609;108,909245
147;22/08/2017;1,348355;108,949401
148;21/08/2017;1,374399;108,96125
149;18/08/2017;1,37455;108,939843
150;17/08/2017;1,374757;108,938565
151;16/08/2017;1,376135;108,938322
152;15/08/2017;1,376278;108,936465
153;11/08/2017;1,378235;108,866634
154;10/08/2017;1,378666;108,97063
155;09/08/2017;1,38187;108,893712
156;08/08/2017;1,384288;108,933882
157;07/08/2017;1,394218;108,933599
158;04/08/2017;1,394501;108,967068
159;03/08/2017;1,394932;108,929975
160;02/08/2017;1,394525;108,929653
161;01/08/2017;1,394847;108,929439
162;31/07/2017;1,394861;108,755227
163;28/07/2017;1,394473;108,553576
164;27/07/2017;1,418124;108,673547
165;26/07/2017;1,419653;108,843112
166;25/07/2017;1,427588;108,819123
167;21/07/2017;1,427377;108,973099
168;20/07/2017;1,430701;108,973093
169;19/07/2017;1,430707;108,875035
170;18/07/2017;1,429365;108,890899
171;17/07/2017;1,430301;108,878222
172;14/07/2017;1,442978;108,89189
173;13/07/2017;1,44321;108,867131
174;12/07/2017;1,470869;108,864039
175;11/07/2017;1,473961;108,863977
176;10/07/2017;1,474023;108,846589
177;07/07/2017;1,473811;108,817505
178;06/07/2017;1,474895;108,817271
179;04/07/2017;1,475129;108,814903
180;30/06/2017;1,475097;108,528196
181;29/06/2017;1,470904;108,836384
182;28/06/2017;1,474816;108,326105
183;27/06/2017;1,468195;108,333485
184;26/06/2017;1,468415;108,738238
185;23/06/2017;1,473362;108,501797
186;22/06/2017;1,470203;108,934659
187;21/06/2017;1,475441;108,649875
188;20/06/2017;1,471225;109,046012
189;16/06/2017;1,476488;108,79763
190;15/06/2017;1,47287;108,797587
191;14/06/2017;1,472913;108,845896
192;13/06/2017;1,474404;108,845811
193;12/06/2017;1,474489;108,827668
194;09/06/2017;1,474932;108,848682
195;08/06/2017;1,475218;108,814732
196;07/06/2017;1,486468;108,786367
197;06/06/2017;1,514833;108,786358
198;05/06/2017;1,514842;108,785749
199;02/06/2017;1,514851;108,6423
200;01/06/2017;1,5132;108,146937
201;31/05/2017;1,505363;108,311151
202;30/05/2017;1,508249;108,213689
203;26/05/2017;1,508311;108,254688
204;25/05/2017;1,509212;108,214752
205;24/05/2017;1,508648;108,145312
206;23/05/2017;1,507688;108,080126
207;22/05/2017;1,506874;108,272446
208;19/05/2017;1,509454;108,272195
209;18/05/2017;1,509705;108,544812
210;17/05/2017;1,513288;108,542045
211;16/05/2017;1,513955;108,541907
212;15/05/2017;1,514093;108,517943
213;12/05/2017;1,513757;107,650933
214;11/05/2017;1,498667;107,338864
215;10/05/2017;1,495736;107,338842
216;09/05/2017;1,495758;107,338765
217;08/05/2017;1,495835;107,379089
218;05/05/2017;1,497411;107,376083
219;04/05/2017;1,497517;107,375949
220;03/05/2017;1,497651;107,375867
221;02/05/2017;1,497733;107,409713
222;28/04/2017;1,498587;107,656888
223;27/04/2017;1,502012;107,676665
224;26/04/2017;1,503135;107,536279
225;25/04/2017;1,501121;107,890437
226;24/04/2017;1,507863;107,393974
227;21/04/2017;1,500726;107,244007
228;20/04/2017;1,499893;107,236127
229;18/04/2017;1,502973;107,397993
230;17/04/2017;1,505807;107,423838
231;12/04/2017;1,506262;107,638249
232;11/04/2017;1,509151;107,417387
233;10/04/2017;1,505813;107,407315
234;07/04/2017;1,515885;107,378944
235;06/04/2017;1,516056;107,349467
236;05/04/2017;1,516033;107,349463
237;04/04/2017;1,516037;107,418783
238;03/04/2017;1,517017;107,38376
239;31/03/2017;1,51654;107,255884
240;30/03/2017;1,514716;106,941494
241;29/03/2017;1,510506;107,522785
242;28/03/2017;1,518215;107,745454
243;27/03/2017;1,521246;107,650853
244;24/03/2017;1,536447;107,192577
245;23/03/2017;1,543623;106,9898
246;22/03/2017;1,5405;107,309164
247;21/03/2017;1,544836;107,242112
248;20/03/2017;1,543888;107,253247
249;17/03/2017;1,545453;106,673015
250;16/03/2017;1,536385;106,673447
251;15/03/2017;1,537653;106,670779
252;14/03/2017;1,538521;106,745262