creditos,calif
1,7000,A
2,8000,A
3,4440,A
4,3270,A
5,1900,A
6,4720,A
7,2000,A
8,5500,A
9,3000,A
10,4500,A
11,3700,A
12,880,A
13,4400,B
14,7000,B
15,3015,B
16,2490,B
17,2200,B
18,1390,B
19,6730,B
20,1670,B
21,3579,B
22,1340,B
23,1500,B
24,1350,B
25,2000,C
26,500,C
27,250,C
28,1720,D
29,2350,D
30,1600,D
31,1400,E
32,500,E
33,300,E
34,7000,A
35,8000,A
36,4440,A
37,3270,A
38,1900,A
39,4720,A
40,2000,A
41,5500,A
42,3000,A
43,4500,A
44,3700,A
45,880,A
46,4400,B
47,7000,B
48,3015,B
49,2490,B
50,2200,B
51,1390,B
52,6730,B
53,1670,B
54,3579,B
55,1340,B
56,1500,B
57,1350,B
58,2000,C
59,500,C
60,250,C
61,1720,D
62,2350,D
63,1600,D
64,1400,E
65,500,E
66,300,E
67,7000,A
68,8000,A
69,4440,A
70,3270,A
71,1900,A
72,4720,A
73,2000,A
74,5500,A
75,3000,A
76,4500,A
77,3700,A
78,880,A
79,4400,B
80,7000,B
81,3015,B
82,2490,B
83,2200,B
84,1390,B
85,6730,B
86,1670,B
87,3579,B
88,1340,B
89,1500,B
90,1350,B
91,2000,C
92,500,C
93,250,C
94,1720,D
95,2350,D
96,1600,D
97,1400,E
98,500,E
99,300,E
100,7000,A
101,8000,A
102,4440,A
103,3270,A
104,1900,A
105,4720,A
106,2000,A
107,5500,A
108,3000,A
109,4500,A
110,3700,A
111,880,A
112,4400,B
113,7000,B
114,3015,B
115,2490,B
116,2200,B
117,1390,B
118,6730,B
119,1670,B
120,3579,B
121,1340,B
122,1500,B
123,1350,B
124,2000,C
125,500,C
126,250,C
127,1720,D
128,2350,D
129,1600,D
130,1400,E
131,500,E
132,300,E
