"Creditability","Account.Balance","Duration.of.Credit..month.","Payment.Status.of.Previous.Credit","Purpose","Credit.Amount","Value.Savings.Stocks","Length.of.current.employment","Instalment.per.cent","Sex...Marital.Status","Guarantors","Duration.in.Current.address","Most.valuable.available.asset","Age..years.","Concurrent.Credits","Type.of.apartment","No.of.Credits.at.this.Bank","Occupation","No.of.dependents","Telephone","Foreign.Worker","time.at.default"
"1",0,1,18,4,2,1049,1,2,4,2,1,4,2,21,3,1,1,3,1,1,1,0
"2",0,1,9,4,0,2799,1,3,2,3,1,2,1,36,3,1,2,3,2,1,1,0
"3",0,2,12,2,9,841,2,4,2,2,1,4,1,23,3,1,1,2,1,1,1,0
"4",0,1,12,4,0,2122,1,3,3,3,1,2,1,39,3,1,2,2,2,1,2,0
"5",0,1,12,4,0,2171,1,3,4,3,1,4,2,38,1,2,2,2,1,1,2,0
"6",0,1,10,4,0,2241,1,2,1,3,1,3,1,48,3,1,2,2,2,1,2,0
"7",0,1,8,4,0,3398,1,4,1,3,1,4,1,39,3,2,2,2,1,1,2,0
"8",0,1,6,4,0,1361,1,2,2,3,1,4,1,40,3,2,1,2,2,1,2,0
"9",0,4,18,4,3,1098,1,1,4,2,1,4,3,65,3,2,2,1,1,1,1,0
"10",0,2,24,2,3,3758,3,1,1,2,1,4,4,23,3,1,1,1,1,1,1,0
"11",0,1,11,4,0,3905,1,3,2,3,1,2,1,36,3,1,2,3,2,1,1,0
"12",0,1,30,4,1,6187,2,4,1,4,1,4,3,24,3,1,2,3,1,1,1,0
"13",0,1,6,4,3,1957,1,4,1,2,1,4,3,31,3,2,1,3,1,1,1,0
"14",0,2,48,3,10,7582,2,1,2,3,1,4,4,31,3,2,1,4,1,2,1,0
"15",0,1,18,2,3,1936,5,4,2,4,1,4,3,23,3,1,2,2,1,1,1,0
"16",0,1,6,2,3,2647,3,3,2,3,1,3,1,44,3,1,1,3,2,1,1,0
"17",0,1,11,4,0,3939,1,3,1,3,1,2,1,40,3,2,2,2,2,1,1,0
"18",0,2,18,2,3,3213,3,2,1,4,1,3,1,25,3,1,1,3,1,1,1,0
"19",0,2,36,4,3,2337,1,5,4,3,1,4,1,36,3,2,1,3,1,1,1,0
"20",0,4,11,4,0,7228,1,3,1,3,1,4,2,39,3,2,2,2,1,1,1,0
"21",0,1,6,4,0,3676,1,3,1,3,1,3,1,37,3,1,3,3,2,1,1,0
"22",0,2,12,4,0,3124,1,2,1,3,1,3,1,49,1,2,2,2,2,1,1,0
"23",1,2,36,2,5,2384,1,2,4,3,1,1,4,33,3,1,1,2,1,1,1,0
"24",0,2,12,4,4,1424,1,4,4,3,1,3,2,26,3,2,1,3,1,1,1,0
"25",0,1,6,4,0,4716,5,2,1,3,1,3,1,44,3,2,2,2,2,1,1,0
"26",0,2,11,3,3,4771,1,4,2,3,1,4,2,51,3,2,1,3,1,1,1,0
"27",0,1,12,2,2,652,1,5,4,2,1,4,2,24,3,1,1,3,1,1,1,0
"28",0,2,9,4,3,1154,1,5,2,3,1,4,1,37,3,2,3,2,1,1,1,0
"29",0,4,15,2,0,3556,5,3,3,3,1,2,4,29,3,2,1,3,1,1,1,0
"30",0,3,42,4,1,4796,1,5,4,3,1,4,4,56,3,3,1,3,1,1,1,0
"31",0,3,30,4,3,3017,1,5,4,3,1,4,2,47,3,2,1,3,1,1,1,0
"32",0,4,36,4,0,3535,1,4,4,3,1,4,3,37,3,2,2,3,1,2,1,0
"33",0,4,36,4,0,6614,1,5,4,3,1,4,3,34,3,2,2,4,1,2,1,0
"34",0,4,24,2,3,1376,3,4,4,2,1,1,3,28,3,2,1,3,1,1,1,0
"35",0,1,15,2,0,1721,1,2,2,3,1,3,1,36,3,2,1,3,1,1,1,0
"36",0,1,6,4,0,860,1,5,1,2,1,4,4,39,3,2,2,3,1,2,1,0
"37",0,4,12,4,0,1495,1,5,4,3,1,1,1,38,3,2,2,2,2,1,1,0
"38",0,4,12,4,3,1934,1,5,2,3,1,2,4,26,3,2,2,3,1,1,1,0
"39",0,4,18,2,1,3378,5,3,2,3,1,1,2,31,3,2,1,3,1,2,1,0
"40",0,4,24,4,1,3868,1,5,4,2,1,2,3,41,3,1,2,4,1,2,1,0
"41",0,4,12,4,5,996,5,4,4,2,1,4,1,23,3,2,2,3,1,1,1,0
"42",0,1,24,2,10,1755,1,5,4,2,3,4,1,58,3,2,1,2,1,2,1,0
"43",0,4,18,4,0,1028,1,3,4,2,1,3,1,36,3,2,2,3,1,1,1,0
"44",0,2,24,4,9,2825,5,4,4,3,1,3,4,34,3,2,2,3,2,2,1,0
"45",0,2,18,2,6,1239,5,3,4,3,1,4,4,61,3,3,1,3,1,1,1,0
"46",1,1,18,2,0,1216,1,2,4,2,1,3,3,23,3,1,1,3,1,2,1,0
"47",0,4,24,2,9,1258,1,4,4,3,1,1,1,25,3,2,1,3,1,2,1,0
"48",1,4,18,4,6,1864,2,3,4,2,1,2,1,30,3,2,2,3,1,1,1,0
"49",0,4,24,2,0,1474,2,2,4,4,1,3,1,33,3,2,1,3,1,2,1,0
"50",0,1,24,4,9,1382,2,4,4,3,1,1,1,26,3,2,2,3,1,2,1,0
"51",0,4,12,2,0,640,1,3,4,1,1,2,1,49,3,2,1,2,1,1,1,0
"52",0,3,36,2,3,3919,1,3,2,3,1,2,1,23,3,2,1,3,1,2,1,0
"53",0,4,9,4,0,1224,1,3,3,3,1,1,1,30,3,2,2,3,1,1,1,0
"54",0,4,12,4,3,2331,5,5,1,3,2,4,1,49,3,2,1,3,1,2,1,0
"55",0,4,24,2,1,6313,5,5,3,3,1,4,3,41,3,2,1,4,2,2,1,0
"56",0,1,12,4,3,385,1,4,4,2,1,3,1,58,3,2,4,2,1,2,1,0
"57",0,4,12,4,3,1655,1,5,2,3,1,4,1,63,3,2,2,2,1,2,1,0
"58",0,1,15,2,3,1053,1,2,4,4,1,2,1,27,3,2,1,3,1,1,2,0
"59",0,4,21,2,3,3160,5,5,4,3,1,3,2,41,3,2,1,3,1,2,1,0
"60",0,4,36,2,0,3079,5,3,4,3,1,4,1,36,3,2,1,3,1,1,1,0
"61",0,4,12,4,0,1163,3,3,4,3,1,4,1,44,3,2,1,3,1,2,1,0
"62",0,4,24,2,1,2679,1,2,4,2,1,1,4,29,3,2,1,4,1,2,1,0
"63",0,4,48,4,3,3578,5,5,4,3,1,1,1,47,3,2,1,3,1,2,1,0
"64",0,4,36,3,0,10875,1,5,2,3,1,2,3,45,3,2,2,3,2,2,1,0
"65",0,1,12,3,0,1344,1,3,4,3,1,2,1,43,3,2,2,2,2,1,1,0
"66",0,4,6,4,3,1237,2,3,1,2,1,1,2,27,3,2,2,3,1,1,1,0
"67",0,4,12,2,3,3077,1,3,2,3,1,4,3,52,3,2,1,3,1,2,1,0
"68",0,4,24,2,3,2284,1,4,4,3,1,2,3,28,3,2,1,3,1,2,1,0
"69",0,2,12,2,3,1567,1,3,1,2,1,1,3,22,3,2,1,3,1,2,1,0
"70",0,4,24,3,0,2032,1,5,4,3,1,4,4,60,3,3,2,3,1,2,1,0
"71",0,2,21,4,2,2745,4,4,3,3,1,2,3,32,3,2,2,3,1,2,1,0
"72",0,4,30,2,3,1867,5,5,4,3,1,4,3,58,3,2,1,3,1,2,1,0
"73",0,4,36,2,3,2299,3,5,4,3,1,4,3,39,3,2,1,3,1,1,1,0
"74",0,4,24,2,2,929,5,4,4,3,1,2,3,31,2,2,1,3,1,2,1,0
"75",0,3,12,2,3,3399,5,5,2,3,1,3,3,37,3,2,1,4,1,1,1,0
"76",0,2,9,2,2,2030,5,4,2,3,1,1,3,24,3,2,1,3,1,2,1,0
"77",0,4,21,4,1,3275,1,5,1,3,1,4,3,36,3,2,1,4,1,2,1,0
"78",0,4,24,4,0,1940,4,5,4,3,1,4,1,60,3,2,1,3,1,2,1,0
"79",0,1,21,4,0,1602,1,5,4,4,1,3,3,30,3,2,2,3,1,2,1,0
"80",0,4,15,2,3,1979,5,5,4,3,1,2,3,35,3,2,1,3,1,1,1,0
"81",0,4,24,4,0,2022,1,3,4,2,1,4,3,37,3,2,1,3,1,2,1,0
"82",0,4,36,4,3,3342,5,5,4,3,1,2,3,51,3,2,1,3,1,2,1,0
"83",0,2,18,2,0,5866,2,3,2,3,1,2,3,30,3,2,2,3,1,2,1,0
"84",0,3,15,4,1,2360,3,3,2,3,1,2,3,36,3,2,1,3,1,2,1,0
"85",0,4,15,4,2,1520,5,5,4,3,1,4,2,63,3,2,1,3,1,1,1,0
"86",0,1,12,2,0,3651,4,3,1,3,1,3,2,31,3,2,1,3,2,1,1,0
"87",0,4,24,4,1,2346,1,4,4,3,1,3,3,35,3,2,2,3,1,2,1,0
"88",0,4,36,3,3,4454,1,3,4,2,1,4,1,34,3,2,2,3,1,1,1,0
"89",0,1,6,4,0,666,4,4,3,2,1,4,1,39,3,2,2,2,1,2,1,0
"90",0,2,24,3,0,1965,5,3,4,2,1,4,3,42,3,1,2,3,1,2,1,0
"91",0,2,12,4,0,1995,2,2,4,3,1,1,3,27,3,2,1,3,1,1,1,0
"92",0,2,30,2,3,2991,5,5,2,2,1,4,3,25,3,2,1,3,1,1,1,0
"93",0,2,30,0,9,4221,1,3,2,2,1,1,3,28,3,2,2,3,1,1,1,0
"94",0,1,9,2,3,1364,1,4,3,3,1,4,1,59,3,2,1,3,1,1,1,0
"95",0,2,18,4,2,6361,1,5,2,3,1,1,4,41,3,2,1,3,1,2,1,0
"96",0,4,27,4,2,4526,4,2,4,3,1,2,1,32,2,2,2,2,2,2,1,0
"97",0,2,12,4,3,3573,1,3,1,2,1,1,1,23,3,2,1,2,1,1,1,0
"98",1,2,36,3,9,4455,1,3,2,1,1,2,1,30,2,2,2,4,1,2,1,0
"99",0,1,9,2,2,2136,1,3,3,3,1,2,1,25,3,2,1,3,1,1,1,0
"100",0,2,42,4,9,5954,1,4,2,2,1,1,1,41,1,2,2,2,1,1,1,0
"101",0,4,24,4,2,3777,4,3,4,3,1,4,1,40,3,2,1,3,1,2,1,0
"102",0,1,15,2,9,806,1,3,4,2,1,4,2,22,3,2,1,2,1,1,1,0
"103",0,2,24,3,9,4712,5,3,4,3,1,2,2,34,1,2,2,4,1,2,1,0
"104",0,2,36,3,0,7432,1,3,2,2,1,2,2,54,3,1,1,3,1,1,1,0
"105",0,4,24,4,3,1851,1,4,4,4,3,2,3,33,3,2,2,3,1,2,1,0
"106",0,4,24,2,0,1393,1,3,2,3,3,2,1,31,3,2,1,3,1,2,1,0
"107",0,4,12,4,9,1412,1,3,4,2,3,2,1,29,3,2,2,4,1,2,1,0
"108",0,4,18,2,3,1473,1,2,3,4,1,4,1,39,3,2,1,3,1,2,1,0
"109",0,4,24,2,3,1533,1,2,4,2,1,3,3,38,2,2,1,3,1,2,1,0
"110",0,4,12,4,6,2012,5,4,4,2,1,2,3,61,3,2,1,3,1,1,1,0
"111",1,1,15,2,0,3959,1,3,3,2,1,2,2,29,3,2,1,3,1,2,1,0
"112",0,1,6,2,2,428,1,5,2,2,1,1,2,49,1,2,1,3,1,2,1,0
"113",0,2,12,4,0,2366,3,4,3,1,1,3,3,36,3,2,1,4,1,2,1,0
"114",0,4,12,2,2,763,1,3,4,2,1,1,1,26,3,2,1,3,1,2,1,0
"115",0,2,21,2,2,3976,5,4,2,3,1,3,3,35,3,2,1,3,1,2,1,0
"116",0,2,18,2,0,6260,1,4,3,3,1,3,1,28,3,1,1,2,1,1,1,0
"117",0,2,9,4,2,1919,1,4,4,3,1,3,3,35,3,1,1,3,1,2,1,0
"118",0,4,24,2,1,2603,4,3,2,2,1,4,3,28,3,1,1,3,1,2,1,0
"119",0,4,9,4,6,936,3,5,4,3,1,2,3,52,3,2,2,3,1,2,1,0
"120",0,4,24,2,2,3062,3,5,4,3,1,3,4,32,3,1,1,3,1,2,1,0
"121",0,2,36,2,3,4795,1,2,4,2,1,1,4,30,3,2,1,4,1,2,1,0
"122",0,4,36,4,1,5842,1,5,2,3,1,2,2,35,3,2,2,3,2,2,1,0
"123",0,2,6,2,3,2063,1,2,4,4,1,3,3,30,3,1,1,4,1,2,1,0
"124",0,4,15,4,3,1459,1,3,4,2,1,2,3,43,3,2,1,2,1,1,1,0
"125",0,4,15,2,3,1213,3,5,4,3,1,3,2,47,2,2,1,3,1,2,1,0
"126",0,4,24,4,3,5103,1,2,3,4,1,3,4,47,3,3,3,3,1,2,1,0
"127",0,4,15,2,4,874,5,2,4,2,1,1,1,24,3,2,1,3,1,1,1,0
"128",0,4,6,2,2,2978,3,3,1,3,1,2,3,32,3,2,1,3,1,2,1,0
"129",0,4,18,2,0,1820,1,3,2,4,1,2,2,30,3,2,1,4,1,2,1,0
"130",0,4,24,4,3,2872,2,5,3,3,1,4,1,36,3,2,1,3,2,2,1,0
"131",0,3,24,2,2,1925,1,3,2,3,1,2,1,26,3,2,1,3,1,1,1,0
"132",0,4,18,2,2,2515,1,3,3,3,1,4,1,43,3,2,1,3,1,2,1,0
"133",0,3,6,2,2,2116,1,3,2,3,1,2,1,41,3,2,1,3,1,2,1,0
"134",0,4,18,2,3,1453,1,2,3,2,1,1,1,26,3,2,1,3,1,1,1,0
"135",0,4,10,2,0,1364,1,3,2,2,1,4,3,64,3,2,1,3,1,2,1,0
"136",0,4,6,2,2,1543,4,3,4,1,1,2,1,33,3,2,1,3,1,1,1,0
"137",0,2,12,2,0,1318,4,5,4,3,1,4,1,54,3,2,1,3,1,2,1,0
"138",0,1,24,1,0,2325,2,4,2,3,1,3,3,32,1,2,1,3,1,1,1,0
"139",0,2,6,4,8,932,5,4,1,2,1,3,2,39,3,2,2,2,1,1,1,0
"140",0,3,24,4,3,3148,5,3,3,3,1,2,3,31,3,2,2,3,1,2,1,0
"141",0,4,36,2,3,3835,5,5,2,2,1,4,1,45,3,2,1,2,1,2,1,0
"142",0,4,9,2,6,3832,5,5,1,3,1,4,1,64,3,2,1,2,1,1,1,0
"143",0,2,24,2,3,5084,5,5,2,2,1,4,3,42,3,2,1,3,1,2,1,0
"144",0,4,9,4,2,2406,1,1,2,3,1,3,3,31,3,2,1,4,1,1,1,0
"145",0,4,36,2,3,2394,5,3,4,2,1,4,3,25,3,2,1,3,1,1,1,0
"146",0,4,21,2,1,2476,5,5,4,3,1,4,1,46,3,2,1,4,1,2,1,0
"147",0,1,24,2,1,2964,5,5,4,3,1,4,4,49,1,3,1,3,2,2,1,0
"148",0,1,12,2,2,1262,5,5,2,1,1,4,2,49,3,2,1,2,1,2,1,0
"149",0,4,12,2,9,1542,1,4,2,3,1,4,3,36,3,2,1,3,1,2,1,0
"150",0,2,24,4,3,1743,1,5,4,3,1,2,2,48,3,2,2,2,1,1,1,0
"151",0,3,12,1,3,409,4,3,3,2,1,3,1,42,3,1,2,3,1,1,1,0
"152",0,4,12,2,3,2171,1,2,2,2,1,2,3,29,1,2,1,3,1,1,1,0
"153",0,4,48,4,1,8858,5,4,2,3,1,1,4,35,3,3,2,3,1,2,1,0
"154",0,2,24,2,0,3512,2,4,2,3,1,3,3,38,1,2,2,3,1,2,1,0
"155",0,2,12,2,3,1158,3,3,3,1,1,1,3,26,3,2,1,3,1,2,1,0
"156",0,4,24,4,3,2684,1,3,4,3,1,2,1,35,3,2,2,2,1,1,1,0
"157",0,1,12,2,3,1498,1,3,4,2,1,1,3,23,1,2,1,3,1,1,1,0
"158",0,4,30,4,3,5954,1,4,3,3,2,2,3,38,3,2,1,3,1,1,1,0
"159",1,2,48,1,9,6416,1,5,4,2,1,3,4,59,3,1,1,3,1,1,1,0
"160",0,2,12,4,2,3617,1,5,1,3,1,4,3,28,3,1,3,3,1,2,1,0
"161",0,4,12,4,3,1291,1,3,4,2,1,2,2,35,3,2,2,3,1,1,1,0
"162",0,3,24,4,9,1275,4,3,2,1,1,4,1,36,3,2,2,3,1,2,1,0
"163",0,4,24,2,2,3972,1,4,2,2,1,4,2,25,3,1,1,3,1,2,1,0
"164",0,4,15,4,2,3343,1,3,4,3,1,2,4,28,3,3,1,3,1,2,1,0
"165",0,3,15,2,6,392,1,2,4,2,1,4,2,23,3,1,1,3,1,2,1,0
"166",0,4,9,4,0,2134,1,3,4,3,1,4,3,48,3,2,3,3,1,2,1,0
"167",0,4,30,4,3,5771,1,4,4,2,1,2,3,25,3,2,2,3,1,1,1,0
"168",0,4,24,4,9,4526,1,3,3,3,1,2,1,74,3,2,1,4,1,2,1,0
"169",0,4,15,4,2,2788,1,4,2,2,2,3,3,24,1,2,2,3,1,1,1,0
"170",0,4,6,4,3,1382,1,3,1,2,1,1,3,28,3,2,2,3,1,2,1,0
"171",0,3,36,2,3,5848,1,3,4,3,1,1,3,24,3,2,1,3,1,1,1,0
"172",1,1,12,2,0,1228,1,3,4,2,1,2,1,24,3,2,1,2,1,1,1,0
"173",0,3,12,2,3,1297,1,3,3,4,1,4,1,23,3,1,1,3,1,1,1,0
"174",0,4,24,2,3,1552,1,4,3,3,1,1,3,32,1,2,1,3,2,1,1,0
"175",0,4,12,2,3,1963,1,4,4,3,1,2,3,31,3,1,2,4,2,2,1,0
"176",0,4,24,2,3,3235,3,5,3,1,1,2,3,36,3,2,1,4,1,2,1,0
"177",0,4,24,4,9,4139,2,3,3,3,1,3,2,27,3,2,2,2,1,2,1,0
"178",0,2,12,4,1,1804,2,2,3,3,1,4,2,44,3,2,1,3,1,1,1,0
"179",0,4,18,2,9,1950,1,4,4,3,1,1,3,34,2,2,2,3,1,2,1,0
"180",0,4,48,3,3,12749,3,4,4,3,1,1,3,37,3,2,1,4,1,2,1,0
"181",0,4,9,2,4,1236,1,2,1,2,1,4,1,23,3,1,1,3,1,2,1,0
"182",0,4,18,4,0,1055,1,2,4,2,1,1,2,30,3,2,2,3,1,1,1,0
"183",0,1,30,0,9,8072,5,2,2,3,1,3,3,25,1,2,3,3,1,1,1,0
"184",0,4,30,4,3,2831,1,3,4,2,1,2,3,33,3,2,1,3,1,2,1,0
"185",0,4,9,2,9,1449,1,4,3,2,1,2,3,27,3,2,2,3,1,1,1,0
"186",0,4,36,2,9,5742,2,4,2,3,1,2,3,31,3,2,2,3,1,2,1,0
"187",0,4,12,2,0,2390,5,5,4,3,1,3,3,50,3,2,1,3,1,2,1,0
"188",0,4,24,2,3,3430,3,5,3,3,1,2,3,31,3,2,1,3,2,2,1,0
"189",0,2,36,2,6,2273,1,4,3,3,1,1,3,32,3,2,2,3,2,1,1,0
"190",0,3,21,2,0,2923,2,3,1,2,1,1,3,28,1,2,1,4,1,2,1,0
"191",0,4,24,2,3,1901,2,3,4,3,1,4,3,29,3,1,1,4,1,2,1,0
"192",0,2,36,2,6,3711,5,3,2,4,1,2,3,27,3,2,1,3,1,1,1,0
"193",0,2,48,2,0,8487,5,4,1,2,1,2,3,24,3,2,1,3,1,1,1,0
"194",0,4,24,2,0,2255,5,2,4,3,1,1,2,54,3,2,1,3,1,1,1,0
"195",0,4,12,2,3,1262,1,3,3,3,1,2,3,25,3,2,1,3,1,1,1,0
"196",0,4,33,4,1,7253,1,4,3,3,1,2,3,35,3,2,2,4,1,2,1,0
"197",0,4,6,4,0,6761,1,4,1,3,1,3,4,45,3,2,2,4,2,2,1,0
"198",0,4,18,4,2,1817,1,3,4,2,1,2,4,28,3,2,2,3,1,1,1,0
"199",0,4,12,2,3,2141,2,4,3,3,1,1,4,35,3,2,1,3,1,1,1,0
"200",0,4,48,1,9,3609,1,3,1,2,1,1,1,27,2,2,1,3,1,1,1,0
"201",0,4,30,2,3,2333,3,5,4,3,1,2,3,30,1,2,1,4,1,1,1,0
"202",0,4,28,1,1,7824,5,2,3,3,3,4,1,40,1,1,2,3,2,2,1,0
"203",0,3,18,1,3,1445,5,4,4,3,1,4,3,49,1,2,1,2,1,1,1,0
"204",0,1,24,2,2,7721,5,2,1,2,1,2,2,30,3,2,1,3,1,2,2,0
"205",0,1,21,2,0,3763,5,4,2,3,2,2,1,24,3,2,1,2,1,1,2,0
"206",0,2,18,2,9,4439,1,5,1,3,2,1,1,33,1,2,1,4,1,2,1,0
"207",0,1,12,2,3,1107,1,3,2,3,1,2,1,20,3,1,1,4,2,2,1,0
"208",0,2,15,2,3,1444,5,2,4,3,1,1,2,23,3,2,1,3,1,1,1,0
"209",0,2,48,1,0,12169,5,1,4,3,2,4,4,36,3,3,1,4,1,2,1,0
"210",0,4,9,2,3,2753,2,5,3,3,2,4,3,35,3,2,1,3,1,2,1,0
"211",0,3,4,2,0,1494,5,2,1,3,1,2,1,29,3,2,1,2,2,1,2,0
"212",0,1,24,1,2,2828,3,3,4,3,1,4,1,22,2,2,1,3,1,2,1,0
"213",0,1,24,1,2,2483,3,3,4,3,1,4,1,22,2,2,1,3,1,2,1,0
"214",0,3,6,4,0,1299,1,3,1,3,1,1,1,74,3,2,3,1,2,1,2,0
"215",0,2,9,2,0,1549,5,2,4,3,1,2,1,35,3,2,1,1,1,1,1,0
"216",0,3,10,2,0,3949,1,2,1,3,3,1,2,37,3,2,1,2,2,1,1,0
"217",0,4,10,2,1,2901,5,2,1,2,1,4,1,31,3,1,1,3,1,1,1,0
"218",0,3,6,2,0,709,4,2,2,4,1,2,1,27,3,2,1,1,1,1,2,0
"219",0,1,47,2,0,10722,1,2,1,2,1,1,1,35,3,2,1,2,1,2,1,0
"220",0,4,10,2,0,1287,5,5,4,3,2,2,2,45,3,2,1,2,1,1,2,0
"221",0,1,18,1,3,1940,1,2,3,3,2,4,4,36,1,3,1,4,1,2,1,0
"222",0,3,30,4,3,3656,5,5,4,3,1,4,2,49,2,2,2,2,1,1,1,0
"223",0,4,24,3,1,4679,1,4,3,3,1,3,3,35,3,2,2,2,1,2,1,0
"224",0,4,27,3,1,8613,4,3,2,3,1,2,3,27,3,2,2,3,1,1,1,0
"225",0,1,18,2,2,2659,4,3,4,3,1,2,3,28,3,2,1,3,1,1,1,0
"226",0,4,24,4,3,1516,4,3,4,2,1,1,1,43,3,2,2,2,1,1,1,0
"227",0,1,18,2,0,4380,2,3,3,3,1,4,3,35,3,2,1,2,2,2,1,0
"228",0,4,14,3,0,802,1,3,4,3,1,2,3,27,3,2,2,2,1,1,1,0
"229",0,4,21,2,9,1572,4,5,4,2,1,4,1,36,1,2,1,2,1,1,1,0
"230",0,2,48,1,9,3566,2,4,4,3,1,2,3,30,3,2,1,3,1,1,1,0
"231",0,4,24,2,3,1278,1,5,4,3,1,1,1,36,3,2,1,4,1,2,1,0
"232",0,4,6,0,3,426,1,5,4,4,1,4,3,39,3,2,1,2,1,1,1,0
"233",0,4,39,2,1,8588,2,5,4,3,1,2,3,45,3,2,1,4,1,2,1,0
"234",0,1,30,2,1,3857,1,3,4,1,1,4,2,40,3,2,1,4,1,2,1,0
"235",1,2,12,2,0,685,1,4,2,4,1,3,3,25,1,2,1,2,1,1,1,0
"236",0,1,24,2,3,1603,1,5,4,2,1,4,3,55,3,2,1,3,1,1,1,0
"237",0,4,21,2,2,2241,1,5,4,3,1,2,1,50,3,2,2,3,1,1,1,0
"238",0,1,24,2,3,2384,1,5,4,3,1,4,1,64,1,1,1,2,1,1,1,0
"239",0,4,4,2,2,601,1,2,1,2,1,3,1,23,3,1,1,2,2,1,1,0
"240",0,4,39,2,1,2569,3,3,4,3,1,4,3,24,3,2,1,3,1,1,1,0
"241",0,4,15,4,3,1316,3,3,2,4,1,2,2,47,3,2,2,2,1,1,1,0
"242",0,4,60,2,0,10366,1,5,2,3,1,4,2,42,3,2,1,4,1,2,1,0
"243",0,4,18,2,9,1568,2,3,3,2,1,4,2,24,3,1,1,2,1,1,1,0
"244",0,4,18,4,3,629,3,5,4,3,1,3,2,32,1,2,2,4,1,2,1,0
"245",0,4,6,1,3,1750,3,5,2,3,1,4,2,45,1,2,1,2,2,1,1,0
