"Creditability","Account.Balance","Duration.of.Credit..month.","Payment.Status.of.Previous.Credit","Purpose","Credit.Amount","Value.Savings.Stocks","Length.of.current.employment","Instalment.per.cent","Sex...Marital.Status","Guarantors","Duration.in.Current.address","Most.valuable.available.asset","Age..years.","Concurrent.Credits","Type.of.apartment","No.of.Credits.at.this.Bank","Occupation","No.of.dependents","Telephone","Foreign.Worker","time.at.default"
"498",0,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1,0
"499",0,4,12,4,0,926,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1,0
"500",0,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1,0
"501",0,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1,0
"502",0,4,24,4,0,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1,0
"503",0,4,6,2,3,1595,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1,0
"504",0,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1,0
"505",0,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1,0
"506",0,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1,0
"507",0,4,12,4,3,1240,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1,0
"508",0,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1,0
"509",0,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1,0
"510",0,1,6,2,0,1203,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1,0
"511",0,4,6,4,0,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1,0
"512",0,4,6,2,6,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1,0
"513",0,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1,0
"514",0,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1,0
"515",0,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1,0
"516",0,2,24,2,3,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1,0
"517",0,2,24,3,9,6967,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1,0
"518",1,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1,0
"519",1,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1,0
"520",1,4,36,4,2,7127,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1,0
"521",1,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1,0
"522",1,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1,0
"523",0,4,6,2,3,518,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1,0
"524",0,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1,0
"525",0,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1,0
"526",0,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1,0
"527",0,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1,0
"528",0,2,12,2,3,2930,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1,0
"529",0,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1,0
"530",0,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1,0
"531",0,4,4,4,3,1503,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1,0
"532",0,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1,0
"533",0,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1,0
"534",0,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1,0
"535",0,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1,0
"536",0,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1,0
"537",0,4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1,0
"538",0,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,0
"539",0,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1,0
"540",0,2,18,0,2,3244,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1,0
"541",1,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1,0
"542",0,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1,0
"543",1,2,12,2,2,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1,0
"544",0,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1,0
"545",0,4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,0
"546",0,2,8,2,9,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1,0
"547",0,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1,0
"548",0,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1,0
"549",0,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1,0
"550",0,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1,0
"551",0,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1,0
"552",0,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1,0
"553",0,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1,0
"554",0,4,10,2,8,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1,0
"555",0,2,11,2,2,1577,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1,0
"556",0,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1,0
"557",0,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1,0
"558",0,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1,0
"559",0,4,24,2,1,5433,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1,0
"560",0,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1,0
"561",0,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1,0
"562",0,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1,0
"563",1,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1,0
"564",0,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1,0
"565",0,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1,0
"566",0,2,24,3,3,1553,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1,0
"567",0,2,36,3,9,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1,0
"568",0,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1,0
"569",0,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1,0
"570",0,4,48,2,3,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1,0
"571",0,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1,0
"572",0,4,36,2,6,9055,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1,0
"573",0,2,26,2,1,7966,1,2,2,3,1,3,3,30,3,2,2,3,1,1,1,0
"574",0,2,30,1,2,3496,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1,0
"575",0,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1,0
"576",0,2,48,0,9,12204,5,3,2,3,1,2,3,48,1,2,1,4,1,2,1,0
"577",1,1,36,2,2,3446,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1,0
"578",1,1,12,2,6,684,1,3,4,3,1,4,3,40,3,1,1,2,2,1,1,0
"579",1,1,33,4,2,4281,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1,0
"580",1,1,42,2,3,7174,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1,0
"581",1,1,24,1,3,1546,1,4,4,3,3,4,3,24,1,1,1,2,1,1,1,0
"582",1,1,24,2,2,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1,0
"583",1,4,24,2,3,3621,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1,0
"584",1,1,12,2,4,741,2,1,4,2,1,3,2,22,3,2,1,3,1,1,1,0
"585",1,1,12,2,2,7865,1,5,4,3,1,4,4,53,3,3,1,4,1,2,1,0
"586",0,1,24,2,1,2910,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1,0
"587",0,1,18,4,0,5302,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1,0
"588",0,1,36,2,2,3620,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1,0
"589",0,1,18,2,3,3509,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1,0
"590",0,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1,0
"591",0,1,12,2,2,1657,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1,0
"592",0,1,8,4,10,1164,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1,0
"593",1,1,36,4,2,6229,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1,0
"594",1,1,24,1,0,1193,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1,0
"595",0,1,30,0,2,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1,0
"596",0,1,36,4,2,5371,1,3,3,3,3,2,2,28,3,2,2,3,1,1,1,0
"597",0,1,12,2,2,708,1,3,2,3,3,3,2,38,3,2,1,2,2,1,1,0
"598",0,1,21,4,0,571,1,5,4,3,1,4,1,65,3,2,2,3,1,1,1,0
"599",0,1,30,2,3,2522,1,5,1,3,3,3,2,39,3,2,1,3,2,1,1,0
"600",1,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1,0
"601",1,1,36,2,1,8229,1,3,2,3,1,2,2,26,3,2,1,3,2,1,1,0
"602",0,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,1,1,1,0
"603",0,1,6,2,0,1374,5,1,4,2,1,3,2,75,3,2,1,4,1,2,1,0
"604",0,1,12,2,2,1289,1,3,4,3,3,1,2,21,3,2,1,2,1,1,1,0
"605",1,1,36,2,2,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1,0
"606",0,1,15,4,2,975,1,3,2,1,1,3,2,25,3,2,2,3,1,1,1,0
"607",0,2,6,3,2,1050,1,1,4,3,1,1,2,35,2,2,2,4,1,2,2,0
"608",0,1,6,4,0,609,1,4,4,2,1,3,2,37,3,2,2,3,1,1,1,0
"609",0,1,48,2,1,4788,1,4,4,3,1,3,2,26,3,2,1,3,2,1,1,0
"610",0,2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1,0
"611",1,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,1,1,1,0
"612",0,1,12,2,2,2577,1,3,2,1,1,1,3,42,3,2,1,3,1,1,1,0
"613",0,1,12,2,2,1620,1,3,2,2,2,3,2,30,3,2,1,3,1,1,1,0
"614",0,1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1,0
"615",0,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,1,2,1,0
"616",0,1,12,2,0,1893,1,3,4,2,3,4,2,29,3,2,1,3,1,2,1,0
"617",0,1,30,4,1,10623,1,5,3,3,1,4,4,38,3,3,3,4,2,2,1,0
"618",0,1,18,2,0,2249,2,4,4,3,1,3,3,30,3,2,1,4,2,2,1,0
"619",1,1,30,2,2,3108,1,2,2,1,1,4,2,31,3,2,1,2,1,1,1,0
"620",0,2,12,4,0,958,1,4,2,3,1,3,1,47,3,2,2,2,2,1,1,0
"621",0,4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1,0
"622",0,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,1,2,1,0
"623",0,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,1,1,1,0
"624",0,1,12,2,2,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1,0
"625",0,1,24,4,1,6615,1,1,2,3,1,4,4,75,3,3,2,4,1,2,1,0
"626",0,1,6,4,2,1872,1,1,4,3,1,4,4,36,3,3,3,4,1,2,1,0
"627",0,4,12,2,0,2859,5,1,4,3,1,4,4,38,3,2,1,4,1,2,1,0
"628",0,4,18,4,3,1582,4,5,4,3,1,4,3,46,3,2,2,3,1,1,1,0
"629",0,4,6,2,8,1238,5,1,4,3,1,4,2,36,3,2,1,4,2,2,1,0
"630",0,1,12,2,2,2578,1,1,3,2,1,4,4,55,3,3,1,4,1,1,1,0
"631",0,1,15,4,2,1433,1,3,4,2,1,3,2,25,3,1,2,3,1,1,1,0
"632",0,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,2,1,1,0
"633",0,1,24,2,2,4169,1,3,4,3,1,4,2,28,3,2,1,3,1,1,1,0
"634",0,1,36,2,2,3959,1,1,4,3,1,3,2,30,3,2,1,4,1,2,1,0
"635",0,1,36,2,0,3249,1,4,2,3,1,4,4,39,1,3,1,4,2,2,1,0
"636",0,1,24,2,2,3149,1,2,4,3,1,1,4,22,1,3,1,3,1,1,1,0
"637",1,1,12,4,2,2246,1,5,3,3,1,3,2,60,3,2,2,3,1,1,1,0
"638",0,1,13,4,9,1797,1,2,3,3,1,1,2,28,1,2,2,2,1,1,1,0
"639",0,1,20,4,2,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1,0
"640",0,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1,0
"641",0,1,36,4,2,2348,1,3,3,4,1,2,2,46,3,2,2,3,1,2,1,0
"642",0,3,42,0,9,6289,1,2,2,1,1,1,2,33,3,2,2,3,1,1,1,0
"643",0,1,24,4,1,6419,1,5,2,2,1,4,4,44,3,3,2,4,2,2,1,0
"644",1,1,48,4,1,6143,1,5,4,2,1,4,4,58,2,3,2,2,1,1,1,0
"645",0,4,24,4,6,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1,0
"646",0,1,36,2,10,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1,0
"647",0,4,24,4,3,2223,2,5,4,3,1,4,2,52,1,2,2,3,1,1,1,0
"648",0,4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1,0
"649",0,2,30,3,9,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1,0
"650",0,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1,0
"651",0,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1,0
"652",0,2,6,2,3,368,5,5,4,3,1,4,2,38,3,2,1,3,1,1,1,0
"653",0,2,12,2,8,754,5,5,4,3,1,4,2,38,3,2,2,3,1,1,1,0
"654",0,4,24,4,3,2424,5,5,4,3,1,4,2,53,3,2,2,3,1,1,1,0
"655",0,2,48,3,9,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1,0
"656",0,2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1,0
"657",1,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,2,1,1,0
"658",0,2,6,2,3,753,1,3,2,2,3,3,1,64,3,2,1,3,1,1,1,0
"659",0,2,7,2,3,2576,1,3,2,3,3,2,1,35,3,2,1,3,1,1,2,0
"660",0,2,6,2,3,590,1,2,3,4,1,3,1,26,3,2,1,2,1,1,2,0
"661",0,2,8,2,3,1414,1,3,4,3,3,2,1,33,3,2,1,3,1,1,2,0
"662",0,2,12,2,3,1103,1,4,4,3,3,3,1,29,3,2,2,3,1,1,1,0
"663",0,2,12,3,3,585,1,3,4,4,2,4,1,20,3,1,2,3,1,1,1,0
"664",0,2,6,2,3,1068,1,5,4,3,1,4,3,28,3,2,1,3,2,1,1,0
"665",0,1,8,4,0,713,1,5,4,3,1,4,1,47,3,2,2,2,1,1,1,0
"666",0,2,12,2,3,1092,1,3,4,2,3,4,1,49,3,2,2,3,1,2,1,0
"667",0,2,7,2,3,2329,1,2,1,2,3,1,1,45,3,2,1,3,1,1,1,0
"668",0,2,13,4,3,882,1,2,4,3,3,4,1,23,3,2,2,3,1,1,1,0
"669",0,2,18,2,3,866,1,3,4,4,3,2,1,25,3,2,1,2,1,1,1,0
"670",0,2,7,2,3,2415,1,3,3,3,3,2,1,34,3,2,1,3,1,1,1,0
"671",0,2,13,2,3,2101,1,2,2,2,3,4,2,23,3,2,1,2,1,1,1,0
"672",0,2,18,2,3,1301,1,5,4,4,3,2,1,32,3,2,1,2,1,1,1,0
"673",0,2,18,2,3,1113,1,3,4,2,3,4,1,26,3,2,1,2,2,1,1,0
"674",0,2,8,2,3,760,1,4,4,2,3,2,1,44,3,2,1,2,1,1,1,0
"675",0,2,12,2,3,625,1,2,4,4,3,1,1,26,1,2,1,2,1,1,1,0
"676",0,3,6,4,0,1323,2,5,2,1,1,4,3,28,3,2,2,3,2,2,1,0
"677",0,1,9,4,3,1138,1,3,4,3,1,4,1,25,3,2,2,2,1,1,1,0
"678",0,2,18,4,3,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,1,0
"679",0,2,15,4,3,2728,5,4,4,3,3,2,1,35,1,2,3,3,1,2,1,0
"680",0,2,6,2,3,484,1,4,3,4,3,3,1,28,1,2,1,2,1,1,1,0
"681",0,2,10,1,3,1048,1,3,4,3,1,4,1,23,2,2,1,2,1,1,1,0
"682",0,2,12,2,3,1155,1,5,3,4,3,3,1,40,1,2,2,2,1,1,1,0
"683",0,2,20,3,1,7057,5,4,3,3,1,4,2,36,1,1,2,4,2,2,1,0
"684",0,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,1,2,1,0
"685",0,1,12,2,3,2214,1,3,4,3,1,3,2,24,3,2,1,2,1,1,1,0
"686",0,4,24,4,2,1585,1,4,4,3,1,3,2,40,3,2,2,3,1,1,1,0
"687",0,2,10,2,2,1521,1,3,4,1,1,2,3,31,3,2,1,2,1,1,1,0
"688",0,2,36,1,4,3990,5,2,3,2,1,2,4,29,1,2,1,1,1,1,1,0
"689",0,3,18,2,2,3049,1,2,1,2,1,1,2,45,2,2,1,2,1,1,1,0
"690",1,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,1,0
"691",0,4,60,2,3,10144,2,4,2,2,1,4,1,21,3,2,1,3,1,2,1,0
"692",0,1,12,2,0,1168,1,3,4,4,1,3,1,27,3,2,1,2,1,1,1,0
"693",0,2,6,2,5,454,1,2,3,4,1,1,2,22,3,2,1,2,1,1,1,0
"694",0,4,15,3,1,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,1,0
"695",0,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,1,0
"696",0,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,1,2,1,0
"697",0,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,1,2,1,0
"698",0,4,24,2,3,1413,1,3,4,4,1,2,2,28,3,2,1,3,1,1,1,0
"699",0,2,45,4,1,4576,2,1,3,3,1,4,3,27,3,2,1,3,1,1,1,0
"700",0,1,24,4,3,1231,4,5,4,2,1,4,2,57,3,1,2,4,1,2,1,0
"701",1,1,36,2,1,8335,5,5,3,3,1,4,4,47,3,3,1,3,1,1,1,0
"702",0,2,36,4,1,5800,1,3,3,3,1,4,3,34,3,2,2,3,1,2,1,0
"703",0,1,18,3,6,8471,5,3,1,2,1,2,3,23,3,1,2,3,1,2,1,0
"704",0,1,30,2,2,3622,4,5,4,2,1,4,2,57,3,1,2,3,1,2,1,0
"705",0,1,6,4,3,1169,5,5,4,3,1,4,1,67,3,2,2,3,1,2,1,0
"706",0,4,15,2,4,1262,3,4,4,3,1,3,2,36,3,2,2,3,1,2,1,0
"707",0,3,24,4,2,3617,5,5,4,3,2,4,4,20,3,1,2,3,1,1,1,0
"708",0,2,30,4,0,2181,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,0
"709",1,1,48,1,9,7685,1,4,2,2,3,4,3,37,3,1,1,3,1,1,1,0
"710",0,4,48,4,6,6110,1,3,1,3,1,3,4,31,1,3,1,3,1,2,1,0
"711",0,4,24,2,0,3757,1,5,4,2,2,4,4,62,3,3,1,3,1,2,1,0
"712",0,1,42,4,5,3394,1,1,4,3,2,4,3,65,3,2,2,1,1,1,1,0
"713",0,4,36,4,9,6304,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,0
"714",0,4,9,4,6,1244,5,5,4,2,1,4,2,41,3,1,2,2,1,1,1,0
"715",0,4,6,2,0,3518,1,3,2,3,3,3,2,26,3,1,1,3,1,1,1,0
"716",0,4,36,0,5,2613,1,3,4,3,1,2,3,27,3,2,2,3,1,1,1,0
"717",0,1,48,2,6,7476,1,4,4,3,1,1,4,50,3,3,1,4,1,2,1,0
"718",1,4,24,2,9,4591,4,3,2,3,1,3,2,54,3,2,3,4,1,2,1,0
"719",1,2,18,2,2,1924,5,2,4,2,1,3,1,27,3,1,1,3,1,1,1,0
"720",1,2,72,2,3,5595,2,3,2,4,1,2,3,24,3,2,1,3,1,1,1,0
"721",1,2,48,3,6,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,1,0
"722",0,3,15,2,6,1905,1,5,4,3,1,4,3,40,3,1,1,4,1,2,1,0
"723",0,4,21,3,1,2993,1,3,3,3,1,2,1,28,2,2,2,2,1,1,1,0
"724",0,4,36,3,1,8947,5,4,3,3,1,2,3,31,2,2,1,4,2,2,1,0
"725",0,1,24,2,2,4020,1,3,2,3,1,2,3,27,2,2,1,3,1,1,1,0
"726",0,2,18,2,1,2779,1,3,1,4,1,3,3,21,3,1,1,3,1,2,1,0
"727",0,4,21,2,0,2782,3,4,1,2,1,2,3,31,1,2,1,4,1,1,1,0
"728",0,4,12,2,0,1884,1,5,4,3,1,4,3,39,3,2,1,4,1,2,1,0
"729",0,4,36,4,1,11054,5,3,4,3,1,2,3,30,3,2,1,4,1,2,1,0
"730",0,2,60,3,3,9157,5,3,2,3,1,2,4,27,3,3,1,4,1,1,1,0
"731",0,2,42,1,1,9283,1,1,1,3,1,2,4,55,1,3,1,4,1,2,1,0
"732",0,4,60,2,0,6527,5,3,4,3,1,4,4,34,3,3,1,3,2,2,1,0
"733",0,4,15,4,1,3368,4,5,3,3,1,4,4,23,3,1,2,3,1,2,1,0
"734",0,1,15,2,0,2511,1,1,1,2,1,4,3,23,3,1,1,3,1,1,1,0
"735",0,1,36,2,1,5493,1,5,2,3,1,4,4,42,3,3,1,3,2,1,1,0
"736",0,4,6,2,4,1338,3,3,1,1,1,4,1,62,3,2,1,3,1,1,1,0
"737",0,2,9,2,3,1082,1,5,4,3,1,4,3,37,3,2,2,2,1,1,1,0
"738",0,4,18,4,3,1149,4,3,4,3,1,3,1,46,3,2,2,3,1,1,1,0
"739",0,2,15,2,5,1308,1,5,4,3,1,4,3,38,3,2,2,2,1,1,1,0
"740",0,2,20,0,1,6148,2,5,3,4,1,4,3,31,1,2,2,3,1,2,1,0
"741",0,4,12,2,2,1736,1,4,3,2,1,4,1,31,3,2,1,2,1,1,1,0
"742",0,4,12,2,3,3059,4,4,2,1,1,4,1,61,3,2,1,2,1,1,1,0
"743",1,1,24,2,2,2996,5,3,2,4,1,4,3,20,3,2,1,3,1,1,1,0
"744",0,4,30,4,1,7596,5,5,1,3,1,4,3,63,3,2,2,3,1,1,1,0
"745",0,4,30,2,1,4811,5,4,2,2,1,4,2,24,2,1,1,2,1,1,1,0
"746",0,4,6,2,2,1766,1,3,1,4,1,2,2,21,3,1,1,3,1,1,1,0
"747",0,2,24,2,1,2760,5,5,4,3,1,4,4,36,1,3,1,3,1,2,1,0
"748",0,4,24,4,5,5507,1,5,3,3,1,4,4,44,3,3,2,3,1,1,1,0
