1;1 fin;2;2 fin;3;3 fin;4;4 fin;5;5 fin;6;6 fin;7;7 fin;8;8 fin;9;9 fin;10;10 fin
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C;A;C
A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D
A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D
A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D
A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D
A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D
A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E
A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
