28/03/2018;3,535699;104,518755
27/03/2018;3,557345;93,249132
26/03/2018;2,913368;105,473189
23/03/2018;3,027611;105,533372
22/03/2018;3,029328;105,533761
21/03/2018;3,029339;105,585864
20/03/2018;3,030836;105,758284
16/03/2018;3,035716;105,723969
15/03/2018;3,034731;105,995123
14/03/2018;3,042377;105,902973
13/03/2018;3,039727;102,304952
12/03/2018;2,910248;105,83255
09/03/2018;2,98645;105,830317
08/03/2018;2,986783;106,045735
07/03/2018;2,992765;97,98626
06/03/2018;2,61874;97,982655
05/03/2018;2,618645;100,532303
02/03/2018;2,673597;99,784253
01/03/2018;2,652447;106,000599
28/02/2018;2,738601;107,103967
27/02/2018;2,764633;97,116439
26/02/2018;2,250161;98,973243
23/02/2018;2,284757;98,937281
22/02/2018;2,284219;103,184517
21/02/2018;2,339483;102,959222
20/02/2018;2,336178;106,877898
19/02/2018;2,388802;106,957449
16/02/2018;2,390651;106,931792
15/02/2018;2,390108;106,886739
14/02/2018;2,389361;106,815908
09/02/2018;2,387792;107,170384
08/02/2018;2,395716;107,149975
07/02/2018;2,395525;107,149738
06/02/2018;2,395662;107,149629
05/02/2018;2,395671;107,149358
02/02/2018;2,395742;106,998377
01/02/2018;2,392323;107,000914
31/01/2018;2,392386;107,173734
30/01/2018;2,396166;107,04513
29/01/2018;2,39327;107,04063
26/01/2018;2,39317;107,236644
25/01/2018;2,397456;107,256405
24/01/2018;2,397895;107,2562
23/01/2018;2,3979;107,386992
22/01/2018;2,400808;107,342816
19/01/2018;2,400984;107,337534
18/01/2018;2,400866;107,344234
17/01/2018;2,401066;107,343953
15/01/2018;2,401247;107,343152
12/01/2018;2,401748;107,515522
11/01/2018;2,405878;107,515416
10/01/2018;2,405884;107,51529
09/01/2018;2,40591;107,515137
08/01/2018;2,405963;107,514907
05/01/2018;2,405993;107,526904
04/01/2018;2,406496;107,438005
03/01/2018;2,405695;107,437666
02/01/2018;2,405934;106,73677
29/12/2017;2,38913;106,580453
28/12/2017;2,385847;106,591295
27/12/2017;2,386105;107,447615
26/12/2017;2,403485;107,695068
22/12/2017;2,408932;107,665724
21/12/2017;2,408276;107,557341
20/12/2017;2,405859;108,013397
19/12/2017;2,415503;107,491649
18/12/2017;2,403251;107,422691
15/12/2017;2,401709;107,660738
14/12/2017;2,408962;107,440338
13/12/2017;2,403962;107,440703
12/12/2017;2,403997;107,3116
08/12/2017;2,4012;107,967943
07/12/2017;2,414957;107,967992
06/12/2017;2,415008;107,474443
05/12/2017;2,403557;107,472439
04/12/2017;2,404261;107,404061
01/12/2017;2,402739;107,235255
30/11/2017;2,398945;106,887327
29/11/2017;2,390973;107,584211
28/11/2017;2,405389;108,196758
27/11/2017;2,418142;107,499971
24/11/2017;2,401829;107,075878
23/11/2017;2,392322;107,696879
22/11/2017;2,405221;107,696772
21/11/2017;2,405228;107,696127
20/11/2017;2,405773;107,694849
17/11/2017;2,406951;107,784308
16/11/2017;2,413192;107,767069
15/11/2017;2,412831;107,750281
14/11/2017;2,416619;107,75006
13/11/2017;2,41674;107,749865
10/11/2017;2,416735;107,733571
09/11/2017;2,417729;107,733474
08/11/2017;2,417726;107,701927
07/11/2017;2,417073;107,701727
03/11/2017;2,417073;107,655553
02/11/2017;2,703547;107,640973
01/11/2017;2,703227;107,491443
31/10/2017;2,699757;106,731922
30/10/2017;2,679378;107,53407
27/10/2017;2,70573;108,044223
26/10/2017;2,718077;107,096196
25/10/2017;2,699704;107,048993
24/10/2017;2,698507;107,3783
23/10/2017;2,711;107,350454
20/10/2017;2,710846;107,572732
19/10/2017;2,716368;107,468934
18/10/2017;2,713766;107,468504
17/10/2017;2,714196;107,467762
16/10/2017;2,714938;107,466089
13/10/2017;2,716611;107,760703
11/10/2017;2,724597;107,760503
10/10/2017;2,724797;107,598857
09/10/2017;2,720643;124,474256
06/10/2017;2,605644;125,6472
05/10/2017;2,627;125,226004
04/10/2017;2,617896;125,225821
03/10/2017;2,618079;125,055513
02/10/2017;2,614487;108,749321
29/09/2017;1,320779;108,53433
28/09/2017;1,31797;108,601715
27/09/2017;1,318785;108,696353
26/09/2017;1,320047;108,484175
25/09/2017;1,317225;108,198666
22/09/2017;1,313334;108,566171
21/09/2017;1,317329;108,565758
20/09/2017;1,317742;108,565717
19/09/2017;1,317783;108,562226
18/09/2017;1,320774;108,412756
15/09/2017;1,320444;108,528841
14/09/2017;1,321859;108,528844
13/09/2017;1,321856;108,528668
12/09/2017;1,322032;108,519193
08/09/2017;1,326907;108,463579
07/09/2017;1,331421;108,521861
06/09/2017;1,332139;108,521745
05/09/2017;1,332255;108,521502
04/09/2017;1,332498;108,500371
01/09/2017;1,332229;108,500026
31/08/2017;1,332574;108,63828
30/08/2017;1,33422;108,964888
29/08/2017;1,340812;109,063978
28/08/2017;1,342022;108,969652
25/08/2017;1,344848;108,761607
24/08/2017;1,346493;108,682691
23/08/2017;1,345609;108,909245
22/08/2017;1,348355;108,949401
21/08/2017;1,374399;108,96125
18/08/2017;1,37455;108,939843
17/08/2017;1,374757;108,938565
16/08/2017;1,376135;108,938322
15/08/2017;1,376278;108,936465
11/08/2017;1,378235;108,866634
10/08/2017;1,378666;108,97063
09/08/2017;1,38187;108,893712
08/08/2017;1,384288;108,933882
07/08/2017;1,394218;108,933599
04/08/2017;1,394501;108,967068
03/08/2017;1,394932;108,929975
02/08/2017;1,394525;108,929653
01/08/2017;1,394847;108,929439
31/07/2017;1,394861;108,755227
28/07/2017;1,394473;108,553576
27/07/2017;1,418124;108,673547
26/07/2017;1,419653;108,843112
25/07/2017;1,427588;108,819123
21/07/2017;1,427377;108,973099
20/07/2017;1,430701;108,973093
19/07/2017;1,430707;108,875035
18/07/2017;1,429365;108,890899
17/07/2017;1,430301;108,878222
14/07/2017;1,442978;108,89189
13/07/2017;1,44321;108,867131
12/07/2017;1,470869;108,864039
11/07/2017;1,473961;108,863977
10/07/2017;1,474023;108,846589
07/07/2017;1,473811;108,817505
06/07/2017;1,474895;108,817271
04/07/2017;1,475129;108,814903
30/06/2017;1,475097;108,528196
29/06/2017;1,470904;108,836384
28/06/2017;1,474816;108,326105
27/06/2017;1,468195;108,333485
26/06/2017;1,468415;108,738238
23/06/2017;1,473362;108,501797
22/06/2017;1,470203;108,934659
21/06/2017;1,475441;108,649875
20/06/2017;1,471225;109,046012
16/06/2017;1,476488;108,79763
15/06/2017;1,47287;108,797587
14/06/2017;1,472913;108,845896
13/06/2017;1,474404;108,845811
12/06/2017;1,474489;108,827668
09/06/2017;1,474932;108,848682
08/06/2017;1,475218;108,814732
07/06/2017;1,486468;108,786367
06/06/2017;1,514833;108,786358
05/06/2017;1,514842;108,785749
02/06/2017;1,514851;108,6423
01/06/2017;1,5132;108,146937
31/05/2017;1,505363;108,311151
30/05/2017;1,508249;108,213689
26/05/2017;1,508311;108,254688
25/05/2017;1,509212;108,214752
24/05/2017;1,508648;108,145312
23/05/2017;1,507688;108,080126
22/05/2017;1,506874;108,272446
19/05/2017;1,509454;108,272195
18/05/2017;1,509705;108,544812
17/05/2017;1,513288;108,542045
16/05/2017;1,513955;108,541907
15/05/2017;1,514093;108,517943
12/05/2017;1,513757;107,650933
11/05/2017;1,498667;107,338864
10/05/2017;1,495736;107,338842
09/05/2017;1,495758;107,338765
08/05/2017;1,495835;107,379089
05/05/2017;1,497411;107,376083
04/05/2017;1,497517;107,375949
03/05/2017;1,497651;107,375867
02/05/2017;1,497733;107,409713
28/04/2017;1,498587;107,656888
27/04/2017;1,502012;107,676665
26/04/2017;1,503135;107,536279
25/04/2017;1,501121;107,890437
24/04/2017;1,507863;107,393974
21/04/2017;1,500726;107,244007
20/04/2017;1,499893;107,236127
18/04/2017;1,502973;107,397993
17/04/2017;1,505807;107,423838
12/04/2017;1,506262;107,638249
11/04/2017;1,509151;107,417387
10/04/2017;1,505813;107,407315
07/04/2017;1,515885;107,378944
06/04/2017;1,516056;107,349467
05/04/2017;1,516033;107,349463
04/04/2017;1,516037;107,418783
03/04/2017;1,517017;107,38376
31/03/2017;1,51654;107,255884
30/03/2017;1,514716;106,941494
29/03/2017;1,510506;107,522785
28/03/2017;1,518215;107,745454
27/03/2017;1,521246;107,650853
24/03/2017;1,536447;107,192577
23/03/2017;1,543623;106,9898
22/03/2017;1,5405;107,309164
21/03/2017;1,544836;107,242112
20/03/2017;1,543888;107,253247
17/03/2017;1,545453;106,673015
16/03/2017;1,536385;106,673447
15/03/2017;1,537653;106,670779
14/03/2017;1,538521;106,745262