calif,creditos,calif.1
1,A,7000,A
2,A,8000,A
3,A,4440,A
4,A,3270,A
5,A,1900,A
6,A,4720,A
7,A,2000,A
8,A,5500,A
9,A,3000,A
10,A,4500,A
11,A,3700,A
12,A,880,A
13,B,4400,B
14,B,7000,B
15,B,3015,B
16,B,2490,B
17,B,2200,B
18,B,1390,B
19,B,6730,B
20,B,1670,B
21,B,3579,B
22,B,1340,B
23,B,1500,B
24,B,1350,B
25,C,2000,C
26,C,500,C
27,C,250,C
28,D,1720,D
29,D,2350,D
30,D,1600,D
31,E,1400,E
32,E,500,E
33,E,300,E
34,A,7000,A
35,A,8000,A
36,A,4440,A
37,A,3270,A
38,A,1900,A
39,A,4720,A
40,A,2000,A
41,A,5500,A
42,A,3000,A
43,A,4500,A
44,A,3700,A
45,A,880,A
46,B,4400,B
47,B,7000,B
48,B,3015,B
49,B,2490,B
50,B,2200,B
51,B,1390,B
52,B,6730,B
53,B,1670,B
54,B,3579,B
55,B,1340,B
56,B,1500,B
57,B,1350,B
58,C,2000,C
59,C,500,C
60,C,250,C
61,D,1720,D
62,D,2350,D
63,D,1600,D
64,E,1400,E
65,E,500,E
66,E,300,E
67,A,7000,A
68,A,8000,A
69,A,4440,A
70,A,3270,A
71,A,1900,A
72,A,4720,A
73,A,2000,A
74,A,5500,A
75,A,3000,A
76,A,4500,A
77,A,3700,A
78,A,880,A
79,B,4400,B
80,B,7000,B
81,B,3015,B
82,B,2490,B
83,B,2200,B
84,B,1390,B
85,B,6730,B
86,B,1670,B
87,B,3579,B
88,B,1340,B
89,B,1500,B
90,B,1350,B
91,C,2000,C
92,C,500,C
93,C,250,C
94,D,1720,D
95,D,2350,D
96,D,1600,D
97,E,1400,E
98,E,500,E
99,E,300,E
100,A,7000,A
101,A,8000,A
102,A,4440,A
103,A,3270,A
104,A,1900,A
105,A,4720,A
106,A,2000,A
107,A,5500,A
108,A,3000,A
109,A,4500,A
110,A,3700,A
111,A,880,A
112,B,4400,B
113,B,7000,B
114,B,3015,B
115,B,2490,B
116,B,2200,B
117,B,1390,B
118,B,6730,B
119,B,1670,B
120,B,3579,B
121,B,1340,B
122,B,1500,B
123,B,1350,B
124,C,2000,C
125,C,500,C
126,C,250,C
127,D,1720,D
128,D,2350,D
129,D,1600,D
130,E,1400,E
131,E,500,E
132,E,300,E
